link,Product Name,Picture URL,Price in India,Rating,Total Ratings,Type,Description
https://gadgets.ndtv.com/acer-chromebook-cb515-1ht-c2ae-8867#gallery,Acer ChromeBook CB515-1HT-C2AE,https://i.gadgets360cdn.com/products/laptops/large/1546456971_635_acer_chromebook-cb515-1ht-c2ae.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Chrome OS, HDD : 320GB, Model Number : CB515-1HT-C2AE, Processor : Intel Celeron Dual Core, Graphics : , Resolution : 1920x1080 pixels, Weight : 1.2, Dimensions : 256.03 x 377.95 x 19.05, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-predator-helios-300-ph315-51-8156,Acer Predator Helios 300 PH315-51,https://i.gadgets360cdn.com/products/laptops/large/1546456175_635_acer_predator-helios-300-ph315-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 55,990",2.97,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : Helios 300 PH315-51, Processor : Intel Core i5, Graphics : , Resolution : , Weight : 2.7, Dimensions : 396.00 x 33.00 x 7.60, Bluetooth version : , Base clock speed : 2.3 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-predator-helios-300-ph315-51-8156#gallery,Acer Predator Helios 300 PH315-51,https://i.gadgets360cdn.com/products/laptops/large/1546456175_635_acer_predator-helios-300-ph315-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 55,990",2.97,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : Helios 300 PH315-51, Processor : Intel Core i5, Graphics : , Resolution : , Weight : 2.7, Dimensions : 396.00 x 33.00 x 7.60, Bluetooth version : , Base clock speed : 2.3 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/xiaomi-redmibook-13-price-in-india-91347,Xiaomi RedmiBook 13,https://i.gadgets360cdn.com/products/large/redmibook-13-1600x800-1581766281.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 13.30-inch, SSD : 512GB, Operating System : Windows 10, HDD : , Model Number : , Processor : Intel Core i5 10th Gen, Graphics : Nvidia GeForce MX250, Resolution : , Weight : 1.23, Dimensions : , Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : 11, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-aspire-es1-521-237q-4736,Acer Aspire ES1-521-237Q,https://i.gadgets360cdn.com/products/large/1525184908_635_10.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Ubuntu, HDD : 1TB, Model Number : ES1-521-237Q, Processor : AMD APU Dual Core E1 1st Gen, Graphics : Nvidia GeForce 640M, Resolution : 1280x720 pixels, Weight : 3.4, Dimensions : 498.00 x 318.00 x 70.00, Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : 4, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-latitude-14-5480-7684,Dell Latitude 14 5480,https://i.gadgets360cdn.com/products/laptops/large/1546455655_635_dell_latitude-14-5480.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 14.00-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : 14 5480, Processor : Intel Core i7 7300U, Graphics : , Resolution : 1366x768 pixels, Weight : 1.6, Dimensions : 333.00 x 229.00 x 22.00, Bluetooth version : 4.2, Base clock speed : 2.6 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-aspire-a515-51g-51g2-7725,Acer Aspire A515-51G-51G2,https://i.gadgets360cdn.com/products/laptops/large/1546455696_635_acer_aspire-a515-51g-51g2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 46,011",0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Linux, HDD : 1TB, Model Number : A515-51G-51G2, Processor : Intel Core i5 8250U, Graphics : , Resolution : 1920x1080 pixels, Weight : 3.33, Dimensions : 380.00 x 270.00 x 20.00, Bluetooth version : , Base clock speed : 1.6 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/msi-gl63-8rd-067-8777#gallery,MSI GL63 8RD-067,https://i.gadgets360cdn.com/products/laptops/large/1546456884_635_msi_gl63-8rd-067.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : 128GB, Operating System : Windows 10, HDD : No, Model Number : GL63 8RD-067, Processor : Intel Core i7, Graphics : , Resolution : 1920x1080 pixels, Weight : 2.18, Dimensions : 260.00 x 38.30 x 29.00, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-envy-x360-13-2020-price-in-india-92057,HP Envy x360 13 (2020),https://i.gadgets360cdn.com/products/large/hp-envy-x360-13-2020-front-1002x800-1587115895.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,4.95049505,1000,Laptop,"RAM : , SIZE : 13.30-inch, SSD : 256GB, Operating System : Windows 10 Home, HDD : , Model Number : , Processor : AMD Ryzen 7 Octa Core, Graphics : , Resolution : 1920x1080 pixels, Weight : , Dimensions : , Bluetooth version : 5, Base clock speed : , USB Ports : , Battery Life : 17.5, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-aspire-e-es-11-es1-132-c8g1-8158,Acer Aspire E ES-11 ES1-132-C8G1,https://i.gadgets360cdn.com/products/laptops/large/1546456177_635_acer_aspire-e-es-11-es1-132-c8g1.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 15,999",3.643564356,1000,Laptop,"RAM : 2GB, SIZE : 11.60-inch, SSD : No, Operating System : Windows 10, HDD : 500GB, Model Number : ES-11 ES1-132-C8G1, Processor : Intel Celeron Dual Core, Graphics : , Resolution : , Weight : 2, Dimensions : 205.00 x 322.58 x 29.00, Bluetooth version : , Base clock speed : 2.4 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-elitebook-745-g2-7050,HP EliteBook 745-G2,https://i.gadgets360cdn.com/products/laptops/large/1546454984_635_hp_elitebook-745-g2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 14.00-inch, SSD : , Operating System : , HDD : 320GB, Model Number : 745-G2, Processor : , Graphics : , Resolution : 1366x768 pixels, Weight : 2.1, Dimensions : , Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/acer-a7-8793,Acer A7,https://i.gadgets360cdn.com/products/laptops/large/1546456898_635_acer_a7.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : 128GB, Operating System : Windows 10 Home, HDD : No, Model Number : A7, Processor : Intel Core i7, Graphics : , Resolution : 1920x1080 pixels, Weight : 2.4, Dimensions : 312.00 x 52.70 x 7.00, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-zbook-studio-price-in-india-92053,HP ZBook Studio,https://i.gadgets360cdn.com/products/large/ZBook-Studio-front-1209x800-1587116671.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : , SIZE : 15.60-inch, SSD : , Operating System : Windows 10, HDD : , Model Number : , Processor : Intel Core 10th Gen, Graphics : Nvidia GeForce, Resolution : , Weight : , Dimensions : , Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : 17.5, Expandable RAM(in GB) : 64GB"
https://gadgets.ndtv.com/hp-eclipse-notebook-8860,HP Eclipse Notebook,https://i.gadgets360cdn.com/products/laptops/large/1546456965_635_hp_eclipse-notebook.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 14.00-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : , Processor : Intel Core i5, Graphics : , Resolution : 1920x1080 pixels, Weight : 1.62, Dimensions : 431.80 x 226.00 x 43.18, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-g500-8012,Lenovo G500,https://i.gadgets360cdn.com/products/laptops/large/1546456011_635_lenovo_g500.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 67,386",3.930693069,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8, HDD : 500GB, Model Number : G500, Processor : Intel Core i5 3120M, Graphics : , Resolution : , Weight : 2.5, Dimensions : 260.00 x 38.00 x 25.80, Bluetooth version : , Base clock speed : 2.5 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-ideapad-300-15ibr-8006,Lenovo IdeaPad 300 15Ibr,https://i.gadgets360cdn.com/products/laptops/large/1546456005_635_lenovo_ideapad-300-15ibr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 19,000",0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 500GB, Model Number : 300 15Ibr, Processor : Intel Celeron Dual Core N3060, Graphics : , Resolution : , Weight : 2.3, Dimensions : 384.00 x 265.00 x 23.00, Bluetooth version : , Base clock speed : 1.6 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-inspiron-i5758-428blk-7635,Dell Inspiron I5758-428BLK,https://i.gadgets360cdn.com/products/laptops/large/1546455608_635_dell_inspiron-i5758-428blk.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 17.30-inch, SSD : No, Operating System : , HDD : 500GB, Model Number : I5758-428BLK, Processor : Intel Core i3 5th Gen 5015U, Graphics : , Resolution : 1600x900 pixels, Weight : 2.82, Dimensions : 417.00 x 284.00 x 28.00, Bluetooth version : 4, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-envy-x360-15-2020-price-in-india-92058,HP Envy x360 15 (2020),https://i.gadgets360cdn.com/products/large/hp-envy-x360-15-2020-1022x800-1587116702.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : , SIZE : 15.60-inch, SSD : , Operating System : Windows 10 Home, HDD : , Model Number : , Processor : Intel Core i7 10th Gen, Graphics : Nvidia GeForce, Resolution : 1920x1080 pixels, Weight : , Dimensions : , Bluetooth version : 5, Base clock speed : , USB Ports : , Battery Life : 18.5, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-ideapad-y510p-7676,Lenovo IdeaPad Y510P,https://i.gadgets360cdn.com/products/laptops/large/1546455647_635_lenovo_ideapad-y510p.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 89,133",0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 1TB, Model Number : Y510P, Processor : Intel Core i7 4700MQ, Graphics : , Resolution : , Weight : 2.9, Dimensions : 386.00 x 259.00 x 36.00, Bluetooth version : , Base clock speed : 2.4 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-15-db0073nr-8780,HP 15-DB0073NR,https://i.gadgets360cdn.com/products/laptops/large/1546456888_635_hp_15-db0073nr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : 15-DB0073NR, Processor : , Graphics : , Resolution : 1920x1080 pixels, Weight : 2.04, Dimensions : 246.00 x 37.60 x 23.00, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-latitude-5000-5490-8863,Dell Latitude 5000 5490,https://i.gadgets360cdn.com/products/laptops/large/1546456967_635_dell_latitude-5000-5490.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 14.00-inch, SSD : No, Operating System : , HDD : 500GB, Model Number : 5000 5490, Processor : Intel Core i5, Graphics : , Resolution : 1920x1080 pixels, Weight : 2.7, Dimensions : 295.00 x 47.00 x 7.90, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-yoga-slim-7i-2020-price-in-india-96602,Lenovo Yoga Slim 7i (2020),https://i.gadgets360cdn.com/products/large/Lenovo-yoga-DB-927x800-1597824386.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : , SIZE : 13.30-inch, SSD : , Operating System : Windows 10, HDD : , Model Number : , Processor : , Graphics : , Resolution : , Weight : , Dimensions : , Bluetooth version : 5, Base clock speed : , USB Ports : , Battery Life : 16, Expandable RAM(in GB) : 16GB"
https://gadgets.ndtv.com/dell-latitude-3180-7724,Dell Latitude 3180,https://i.gadgets360cdn.com/products/laptops/large/1546455695_635_dell_latitude-3180.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 25,500",0,1000,Laptop,"RAM : 4GB, SIZE : 11.60-inch, SSD : No, Operating System : Windows 10, HDD : 128GB, Model Number : 3180, Processor : Intel Celeron Dual Core N3350, Graphics : , Resolution : , Weight : , Dimensions : , Bluetooth version : , Base clock speed : 1.1 GHz, USB Ports : , Battery Life : 4, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-inspiron-5545-3750slv-7074,Dell Inspiron 5545-3750SLV,https://i.gadgets360cdn.com/products/laptops/large/1546455005_635_dell_inspiron-5545-3750slv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 58,502",0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 8.1, HDD : 1TB, Model Number : 5545-3750SLV, Processor : Intel Core i5 7300, Graphics : , Resolution : 1366x768 pixels, Weight : , Dimensions : , Bluetooth version : , Base clock speed : 1.9 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-13-y549932hin8-7192,Dell 13 Y549932HIN8,https://i.gadgets360cdn.com/products/laptops/large/1546455135_635_dell_13-y549932hin8.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 16GB, SIZE : 13.30-inch, SSD : No, Operating System : Windows 10, HDD : 500GB, Model Number : 13 Y549932HIN8, Processor : Intel Core i7 6th Gen 6500U, Graphics : , Resolution : , Weight : 2, Dimensions : 235.00 x 32.80 x 26.30, Bluetooth version : , Base clock speed : 2.5 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-nb-x510ua-ej1070t-8165,Asus NB X510UA-EJ1070T,https://i.gadgets360cdn.com/products/laptops/large/1546456183_635_asus_nb-x510ua-ej1070t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 33,200",3.396039604,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : NB X510UA-EJ1070T, Processor : Intel Core i3, Graphics : , Resolution : , Weight : 2.58, Dimensions : 50.90 x 30.20 x 6.30, Bluetooth version : , Base clock speed : 2.2 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-latitude-3590-8242,Dell Latitude 3590,https://i.gadgets360cdn.com/products/laptops/large/1546456277_635_dell_latitude-3590.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 115,463",0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : 3590, Processor : Intel Core i3 7130U, Graphics : , Resolution : , Weight : 2, Dimensions : 50.80 x 257.00 x 37.80, Bluetooth version : , Base clock speed : 2.7 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-thinkpad-l450-6062,Lenovo ThinkPad L450,https://i.gadgets360cdn.com/products/laptops/large/1546453521_635_lenovo_thinkpad-l450.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 39,900",0,1000,Laptop,"RAM : 4GB, SIZE : , SSD : No, Operating System : Windows 8 Professional, HDD : 500GB, Model Number : L450, Processor : Intel Core i5 5200U, Graphics : Intel HD Graphics, Resolution : , Weight : , Dimensions : , Bluetooth version : , Base clock speed : 2.13 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-vivobook-max-f541na-go653t-8152#gallery,Asus VivoBook Max F541NA-GO653T,https://i.gadgets360cdn.com/products/laptops/large/1546456171_635_asus_vivobook-max-f541na-go653t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 25,990",2.297029703,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : Max F541NA-GO653T, Processor : Intel Celeron Dual Core N3350, Graphics : , Resolution : , Weight : 2.68, Dimensions : 50.50 x 295.00 x 6.30, Bluetooth version : , Base clock speed : 1.1 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-chromebook-flip-c101pa-ds04-8849,Asus ChromeBook Flip C101PA-DS04,https://i.gadgets360cdn.com/products/laptops/large/1546456955_635_asus_chromebook-flip-c101pa-ds04.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 71,674",0,1000,Laptop,"RAM : 4GB, SIZE : 10.10-inch, SSD : No, Operating System : Chrome OS, HDD : 32GB, Model Number : C101PA-DS04, Processor : Intel APU Quad Core, Graphics : , Resolution : 1280x800 pixels, Weight : , Dimensions : 264.16 x 182.88 x 15.24, Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-inspiron-7375-8870,Dell Inspiron 7375,https://i.gadgets360cdn.com/products/laptops/large/1546456973_635_dell_inspiron-7375.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,3.96039604,1000,Laptop,"RAM : 8GB, SIZE : 13.30-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : 7375, Processor : AMD Ryzen 5, Graphics : , Resolution : 1920x1080 pixels, Weight : 1.75, Dimensions : 224.00 x 32.20 x 48.26, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-thinkpad-e550-7064,Lenovo ThinkPad E550,https://i.gadgets360cdn.com/products/laptops/large/1546454995_635_lenovo_thinkpad-e550.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 135,310",3.940594059,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : , HDD : 500GB, Model Number : E550, Processor : Intel Core i7 5200U, Graphics : , Resolution : 1366x768 pixels, Weight : 3.33, Dimensions : , Bluetooth version : , Base clock speed : 2.2 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/dell-latitude-3380-7713,Dell Latitude 3380,https://i.gadgets360cdn.com/products/laptops/large/1546455683_635_dell_latitude-3380.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0.9900990099,1000,Laptop,"RAM : 4GB, SIZE : 13.30-inch, SSD : 128GB, Operating System : Windows 10, HDD : No, Model Number : 3380, Processor : Intel Core i3 6006U, Graphics : , Resolution : 1366x768 pixels, Weight : 2.63, Dimensions : 295.00 x 47.20 x 8.10, Bluetooth version : 4.1, Base clock speed : 2 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-elitebook-1040-7048,HP EliteBook 1040,https://i.gadgets360cdn.com/products/laptops/large/1546454983_635_hp_elitebook-1040.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 14.00-inch, SSD : No, Operating System : Windows 7, HDD : 128GB, Model Number : 1040, Processor : Intel Core i5, Graphics : , Resolution : 1366x768 pixels, Weight : 2.1, Dimensions : , Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-thinkpad-yoga-6512,Lenovo ThinkPad Yoga,https://i.gadgets360cdn.com/products/laptops/large/1546454255_635_lenovo_thinkpad-yoga.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 11.60-inch, SSD : No, Operating System : Chrome OS, HDD : 32GB, Model Number : , Processor : Intel APU Quad Core, Graphics : , Resolution : 1366x768 pixels, Weight : , Dimensions : , Bluetooth version : 2.1, Base clock speed : , USB Ports : , Battery Life : 5, Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-b0725wz7jk-7227,Lenovo B0725WZ7JK,https://i.gadgets360cdn.com/products/laptops/large/1546455170_635_lenovo_b0725wz7jk.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 54,685",3.702970297,1000,Laptop,"RAM : 6GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : No, Model Number : B0725WZ7JK, Processor : Intel Pentium Dual Core, Graphics : , Resolution : , Weight : 2.2, Dimensions : 381.00 x 259.00 x 23.00, Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-b01c2eovns-8441,HP B01C2EOVNS,https://i.gadgets360cdn.com/products/laptops/large/1546456499_635_hp_b01c2eovns.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 16GB, SIZE : 15.60-inch, SSD : 512GB, Operating System : Windows 10, HDD : No, Model Number : B01C2EOVNS, Processor : Intel Core i5 5200U, Graphics : , Resolution : 1366x768 pixels, Weight : 2.15, Dimensions : 259.00 x 38.40 x 24.00, Bluetooth version : , Base clock speed : 2.2 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-nb-x510ua-ej1070t-8165#gallery,Asus NB X510UA-EJ1070T,https://i.gadgets360cdn.com/products/laptops/large/1546456183_635_asus_nb-x510ua-ej1070t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 33,200",3.396039604,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : NB X510UA-EJ1070T, Processor : Intel Core i3, Graphics : , Resolution : , Weight : 2.58, Dimensions : 50.90 x 30.20 x 6.30, Bluetooth version : , Base clock speed : 2.2 GHz, USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-vivobook-e203na-dh02-8141,Asus VivoBook E203NA-DH02,https://i.gadgets360cdn.com/products/laptops/large/1546456159_635_asus_vivobook-e203na-dh02.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 69,567",3.26,1000,Laptop,"RAM : 4GB, SIZE : 11.60-inch, SSD : 32GB, Operating System : Windows 10 Home, HDD : No, Model Number : E203NA-DH02, Processor : Intel Celeron Dual Core N3350, Graphics : , Resolution : , Weight : 0.9, Dimensions : 287.00 x 193.00 x 45.72, Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-probook-11-ee-g2-8868,HP ProBook 11 EE G2,https://i.gadgets360cdn.com/products/laptops/large/1546456972_635_hp_probook-11-ee-g2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 4GB, SIZE : 11.60-inch, SSD : 128GB, Operating System : , HDD : No, Model Number : 11 EE G2, Processor : Intel Celeron Dual Core, Graphics : , Resolution : 1366x768 pixels, Weight : 1.65, Dimensions : 226.06 x 302.26 x 27.94, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/lenovo-ideapad-330-17ikb-8787,Lenovo IdeaPad 330-17IKB,https://i.gadgets360cdn.com/products/laptops/large/1546456893_635_lenovo_ideapad-330-17ikb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 2GB, SIZE : 17.30-inch, SSD : No, Operating System : Windows 10 Home, HDD : 1TB, Model Number : 330-17IKB, Processor : Intel Core i7 8th Gen, Graphics : , Resolution : 1920x1080 pixels, Weight : 2.8, Dimensions : 292.00 x 36.70 x 25.00, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/hp-3vq42ua-8854,HP 3VQ42UA,https://i.gadgets360cdn.com/products/laptops/large/1546456960_635_hp_3vq42ua.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 1TB, Model Number : 3VQ42UA, Processor : Intel Core i3, Graphics : , Resolution : 1920x1080 pixels, Weight : 2.08, Dimensions : 243.00 x 35.60 x 20.00, Bluetooth version : 4.2, Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-vivobook-f510ua-8901,Asus VivoBook F510UA,https://i.gadgets360cdn.com/products/laptops/large/1546456999_635_asus_vivobook-f510ua.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 68,356",0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : F510UA, Processor : Intel Core i5, Graphics : , Resolution : 1920x1080 pixels, Weight : 1.68, Dimensions : , Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-vivobook-f510ua-8901#gallery,Asus VivoBook F510UA,https://i.gadgets360cdn.com/products/laptops/large/1546456999_635_asus_vivobook-f510ua.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 68,356",0,1000,Laptop,"RAM : 8GB, SIZE : 15.60-inch, SSD : 256GB, Operating System : Windows 10, HDD : No, Model Number : F510UA, Processor : Intel Core i5, Graphics : , Resolution : 1920x1080 pixels, Weight : 1.68, Dimensions : , Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
https://gadgets.ndtv.com/asus-x542ba-gq024t-6363#gallery,Asus X542BA-GQ024T,https://i.gadgets360cdn.com/products/laptops/large/1546453898_635_asus_x542ba-gq024t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"₹ 25,108",3.099009901,1000,Laptop,"RAM : 4GB, SIZE : 15.60-inch, SSD : No, Operating System : Windows 10, HDD : 500GB, Model Number : X542BA-GQ024T, Processor : , Graphics : , Resolution : 1366x768 pixels, Weight : 2.5, Dimensions : 380.00 x 251.00 x 23.00, Bluetooth version : , Base clock speed : , USB Ports : , Battery Life : , Expandable RAM(in GB) : "
